p.value	HR	Low 95%CI	High 95%CI
CPSF7	0.449529094420767	0.761903288663585	0.376531234380898	1.54169579644795
CPXM2	0.039320904309045	0.63841359792332	0.416621675871046	0.97827824527198
CRACR2A	0.635044836935616	0.863782262763583	0.471838190301517	1.58130438103831
CREB5	0.970198611587896	1.00777796835765	0.671174165616834	1.51319357260077
CREBZF	0.418797477493811	0.804709893036291	0.475218183614006	1.36265411189833
CRIM1	0.0198598946158207	0.604205287595047	0.395402744207583	0.923271360418677
CRISPLD2	0.825376394889822	1.04734303854978	0.694437721919417	1.57959080530188
CRLF1	0.135353520929382	0.888349140316047	0.760502067042272	1.03768842886839
CRLF3	0.0606978090410816	0.513146737794154	0.25554328698819	1.03043041205364
CRMP1	0.182873560907772	0.580966643585218	0.261277606258365	1.2918146556537
CROCC	0.227960243538222	0.663148443622649	0.340100735018908	1.29304589199048
CRTC1	0.0502316480244341	0.589527915391898	0.347357689353364	1.00053395585772
CSF2	0.81269903117892	1.04041968382331	0.749657611030911	1.44395668443679
CSF2RB	0.577167413014588	0.894272095826979	0.603758517962366	1.32457357963872
CSGALNACT2	0.224870864520714	0.738322961143762	0.452353416867066	1.20507721313905
CSNK1E	0.571403304678377	0.811736050701119	0.394208229997592	1.67149076520263
CSRNP1	0.384201374497542	0.817624163621692	0.519508847950484	1.28681017768111
CSRNP2	0.18217810878409	0.668212568902533	0.369562300497969	1.20820775451845
CST6	0.634379489536705	0.963362843168936	0.826006588366691	1.12356000626297
CTF1	0.556216101663507	0.886834748515125	0.594466553321983	1.32299431612918
CTHRC1	0.445557309868416	1.09209286617679	0.870882622589285	1.36949205026992
CTSE	0.994944987603578	0.999314047532711	0.808184663671105	1.23564404335518
CTSK	0.194134961999417	1.228731219752	0.900376666287485	1.67683200478585
CTTNBP2NL	0.215980233758937	0.683607559287134	0.374220490512826	1.24878061720807
CX3CL1	0.434663015381446	0.814063198806297	0.485867284172197	1.36395043099027
CXCL12	0.711646339254982	0.932803376335332	0.64507317811842	1.34887353624066
CXCL14	0.224331276873192	0.927585950363956	0.821666992632745	1.04715864581064
CXCL2	0.492639230644357	0.920165686671447	0.725513766969215	1.16704179779329
CXCL3	0.4447232302009	1.25346682057585	0.702253578322244	2.23733864630244
CXCL8	0.968230106081294	1.00569786127823	0.76039519869496	1.33013489553259
CYB5R3	0.0952417814445521	0.52495164154167	0.246219353611895	1.11922244094455
CYC1	0.920594975309438	0.959859437948467	0.428922994622072	2.14800827227866
CYP39A1	0.157901142790725	0.734218223104432	0.478191760153604	1.12732264346309
CYSLTR2	0.639940577480634	0.950136648218327	0.76685226011798	1.17722760593894
CYTH1	0.140687256126482	0.577637827453988	0.278334548430838	1.19879282534943
CYTH2	0.94616028667932	1.02931252057549	0.44501765905532	2.38076904018266
DAB2	0.727841535846913	0.899819250899003	0.496538349495435	1.63063877163004
DAB2IP	0.0531683190764936	0.619501611811466	0.381280102350245	1.00656248430311
DACT3	0.161221903616951	1.63956535958897	0.820961871100862	3.27442072889381
DAPK1	0.0449551267144909	0.643590235462829	0.418335569629995	0.990134287527723
DBNDD2	0.970195510790403	0.9818601759583	0.37583393820851	2.56509406715158
DCAF15	0.721619557387701	0.862640406812589	0.382676950799087	1.94458660212457
DCHS1	0.715905383795099	0.896401504020059	0.497401782027342	1.6154659782969
DCLK1	0.996636449491699	1.00115962998009	0.584103485888211	1.7159983272103
DCN	0.725011430625936	1.04041620213093	0.834321970079679	1.29741983607739
DCUN1D3	0.171752607344418	0.667366768314232	0.37365337373681	1.19195606076313
DDHD1	0.43543474315106	0.706391205779085	0.29491298926707	1.69198561528991
DDX17	0.450039457542432	0.800677643233863	0.449729963235933	1.42548805012179
DDX39B	0.960915931885065	0.98677563644514	0.579401101203944	1.68057353473854
DDX47	0.757072619683862	1.14784590014736	0.479124383528544	2.74991266522886
DDX5	0.526161633466567	0.820258675299239	0.444512776047856	1.5136219489251
DDX60L	0.113216672722607	0.573564148191484	0.288299685090509	1.14108980725159
DENND5A	0.246166062675297	0.702734486942202	0.387134451451003	1.27561821813325
DEPDC7	0.847160773057226	1.11656728328421	0.36387439767814	3.42624407228414
DEPP1	0.841958479280057	0.960029085906348	0.642898767924885	1.43359404585741
DGKA	0.592903792293202	1.17128572350603	0.656061916606591	2.09112922326768
DGKD	0.10528898539376	0.631992341662874	0.362712779956511	1.10118623327364
DGKH	0.170407393674715	0.601355211203906	0.290640238966606	1.2442464654168
DGKZ	0.256837695392072	0.563463206037856	0.209041100318124	1.51879598832619
DHH	0.143513524553781	0.459812544851709	0.162364909806101	1.30217530780201
DIP2A	0.319409320006491	0.675955094360103	0.312690054539557	1.46124023760267
DKK2	0.349974541771717	0.774929145783913	0.45398472204248	1.32276517651004
DKK3	0.736121086499054	0.919391634586465	0.563922301758432	1.49893163492879
DLC1	0.0909151843745897	0.697129696681729	0.458839877056032	1.05917083125757
DLEC1	0.556557241842981	0.824732828564508	0.43385543953732	1.56776699454866
DLG4	0.936626625320566	0.979030805768608	0.580661341557175	1.65070627239191
DLGAP4	0.255946429945895	0.630500178017411	0.284502044131447	1.3972851256433
DLL1	0.122783236002425	0.714990098653934	0.466929312902163	1.09483561440118
DLX1	0.0647393433067937	0.303482606590396	0.0856269570819934	1.07561561967813
DLX5	0.430229859145411	1.18244567074155	0.779719465335579	1.79318053019707
DMD	0.163762624614826	0.791464385416425	0.569475336743425	1.09998771319017
DMTF1	0.738079906904454	0.907702849540672	0.51456929409647	1.60119243902997
DNAH1	0.565422846102375	0.767610040654294	0.311526349131805	1.89141360323261
DNM1	0.0410702620841905	1.89454756431953	1.02625554590421	3.49748216981047
DNM3	0.36512224773962	0.68799365365485	0.306260995371307	1.54552905731755
DNMT3A	0.384073414669173	0.690572647506597	0.30001845051311	1.58953751233853
DNPH1	0.660524671587883	1.16073308713717	0.596831689874331	2.25742252369119
DOC2B	0.306004927200602	0.691364737576089	0.341031769897576	1.40158554878101
DOCK4	0.746014147190162	0.899694249359456	0.474587841536866	1.70558465996352
DOCK6	0.279504094058949	0.669117157854039	0.323032825308851	1.38598227751809
DOCK9	0.18587951844864	0.769665865987592	0.522212515921895	1.13437638356992
DOK4	0.705112365267715	0.879996335280576	0.453873726854724	1.70618721527169
DOP1A	0.116403264170652	0.670468893243849	0.407042170334361	1.10437829190614
DOT1L	0.0837242108558361	0.511235560175761	0.239006452067679	1.09353448715357
DPY19L1	0.890246600986131	0.963091865880257	0.564537813698757	1.64301827019804
DPYSL2	0.422857492768512	0.773283839355804	0.412360773788527	1.45010858020048
DPYSL3	0.580246253504477	1.09418030396948	0.795343624009673	1.50529972385895
DRAM1	0.176870496616857	0.754666585701079	0.50157577650713	1.13546483352875
DSE	0.718333373914232	0.881623441227551	0.444583275054607	1.7482886463204
DSEL	0.894089189761854	0.916123996806851	0.252258209705967	3.32707973510012
DST	0.369020240259846	0.827209440889072	0.546847336802219	1.25130985019956
DTX4	0.0429447674428104	0.812097742698385	0.663876233506853	0.993412191022507
DUSP1	0.339231942120697	0.85719493868543	0.624936542803544	1.17577243860887
DUSP4	0.656911462007258	0.919334224883361	0.63430597753522	1.33244119868784
DUSP5	0.977901117821064	0.996465062534146	0.775612840990297	1.28020394760793
DUSP6	0.360260347591483	0.876982514557806	0.661999905810729	1.16178012124978
DUSP7	0.791232647657702	0.906748455606699	0.439249633631666	1.87181206037063
DZIP1	0.386947790057786	0.803875134074097	0.490231185593141	1.31818466505916
DZIP1L	0.357709660948316	1.40208518266869	0.682335244892709	2.8810513221667
EBF1	0.817798617782185	1.06878375346351	0.606884190423943	1.88223507827677
EBLN2	0.6217986081015	1.21775204615515	0.556699775005546	2.66376979566819
ECE1	0.294271095267451	0.784525687183778	0.498484927161482	1.23470243595108
ECM2	0.952580077555554	1.0144681969761	0.631868991120779	1.62873275495049
EDIL3	0.29253561929461	0.761878749727221	0.459144772068226	1.26421831325929
EDN1	0.843731029690025	0.958101591470346	0.626022371756574	1.46633523176222
EDNRA	0.179307232679365	1.40181599379332	0.856236836675136	2.29502866062783
EFCAB13	0.499047886936804	1.16832637932952	0.744163433723295	1.83425638345028
EFEMP2	0.0845983837201374	0.630488047776829	0.373263553642425	1.06497185302545
EFHD1	0.715424220353969	0.922786059679585	0.599082134826689	1.42139793934152
EFNA1	0.167211121631449	0.675090811685092	0.386567812748848	1.17895900535758
EFNB1	0.0325476409275532	0.513689770293344	0.278897871682575	0.946142681233358
EFNB2	0.774986608261237	0.930075909395646	0.565805808277433	1.52886588398891
EFS	0.594684376818736	0.886355564003601	0.568342421145165	1.38231136126909
EGFL8	0.983422438070079	1.00843513637266	0.456610407858671	2.22715340423362
EGFLAM	0.162507588757554	0.657491756112489	0.365036894200077	1.184251280417
EGR3	0.831224416942577	1.03115439642751	0.777675716189851	1.36725291421111
EHBP1L1	0.416161241634641	1.26211532265107	0.720113947203337	2.21205976339855
EHD2	0.288829177407273	0.742884930841516	0.428951940421868	1.28657308305597
EHD3	0.466219557960663	0.783651229590925	0.406748518760562	1.50980082609931
EHD4	0.127635672816723	0.554185053142053	0.25933918065265	1.18424478843945
EIF4A1	0.737916193016119	1.12732106032992	0.55870766303352	2.27462921514848
ELF4	0.743025030792587	0.917005685665297	0.546290009040303	1.53929124389394
ELK3	0.346965777120501	0.782453599433798	0.469276142481044	1.3046340519892
ELK4	0.393979082142785	0.748921144761591	0.38523786637854	1.45593912234962
ELL	0.0552797513594957	0.471704145606882	0.218760222696855	1.01711727223396
ELN	0.658612821695893	1.08915970067087	0.745680126040106	1.59085486140697
ELOVL6	0.251323582624027	1.49769454730064	0.751105996230401	2.98638137396257
EMILIN1	0.228170073832405	1.23007275041084	0.878347670223947	1.7226424371542
EML3	0.176117807327841	0.626730458636868	0.318484674380436	1.23331230473584
EMP1	0.36777028896603	0.838930941498159	0.57245746262869	1.22944527855599
EMP2	0.519847933860133	0.855748434874765	0.532491083051135	1.37524440708857
ENC1	0.549515802410821	0.886692087212607	0.598047381389841	1.31464977858158
EOGT	0.706410145631188	0.847567589241447	0.358466415169044	2.00401149991636
EPB41L2	0.833178680418309	0.940006269101941	0.528569002331732	1.67170564685591
EPHA2	0.177516760001252	0.735061971919134	0.469921430152696	1.14980094094895
EPHA3	0.694363301369995	1.09166269184388	0.70486431278534	1.6907189244049
EPHA4	0.273073359018094	0.840102027394489	0.615201548024648	1.14721983177463
EPHB4	0.746579573298273	0.888972217441949	0.435399881876643	1.81504781300688
EPN2	0.11075037968408	0.573706239933701	0.289822018708516	1.13565853693777
ERBB2	0.204975476803013	0.706030429187816	0.412150855628389	1.20945755694022
ERF	0.439045701061765	1.32808216957228	0.64730629369881	2.72483407979422
ERG	0.496364877600556	0.825350725511085	0.474726711683881	1.43493888870379
ERRFI1	0.782975113277312	0.950294976118593	0.661160266054348	1.36587237316225
ETS1	0.354915790748518	0.803778999816117	0.506003531803616	1.2767908521163
ETS2	0.0571016584858029	0.581652293157708	0.332830206979324	1.01649244281676
ETV1	0.162534061466272	0.75361783676005	0.506695678377882	1.12086972144914
ETV6	0.645845984351941	0.786892243797187	0.283131774601751	2.18696543056366
EXT1	0.969105699054139	1.01439737208734	0.492085762699806	2.09110302816348
F2R	0.731044805643005	0.926206957583778	0.598245043545717	1.43395977539936
F2RL1	0.725560983770053	0.91805586931122	0.569578898618231	1.47973631260117
F2RL2	0.67819428172817	1.11230563997536	0.672789040884203	1.83894766641114
F3	0.138047685203314	0.8050633361308	0.604479396341195	1.07220689258401
F5	0.887000354170061	1.01982516760591	0.77791539994466	1.33696205597218
FA2H	0.460873556451396	1.18152061152005	0.75840145745329	1.84070183637892
FAM102B	0.877181954657103	0.957406007471713	0.551252721370801	1.66280587398018
FAM107B	0.93325027811383	1.01987004798425	0.643559338784308	1.61622223793724
FAM110A	0.265397344791527	0.696456116522761	0.368479864143946	1.31635720005716
FAM111A	0.528261269840236	0.846742344302977	0.504914334974475	1.41998859602975
FAM114A1	0.871443251430238	0.944512720500353	0.473080506122356	1.88573460043659
FAM126A	0.545605572953081	0.786382622562156	0.360719306155827	1.71434580438174
FAM131A	0.371604944919053	0.69340788131068	0.310580080148068	1.54811760507802
FAM131B	0.603678296974655	0.621209053764833	0.102942287601272	3.74870908225893
FAM160A2	0.340894539220246	0.713875590241311	0.356770573763193	1.42842037942468
FAM180A	0.501163476672636	0.802560577875331	0.422814667873154	1.52337071085911
FAM20A	0.696955607998346	1.04890918156062	0.824834808163	1.3338555311608
FAM214B	0.663586661655792	0.801614889840564	0.29596106603669	2.17118569080447
FAM219A	0.426707176404506	0.734714450937889	0.343546360877995	1.5712735918302
FAM43B	0.930629855538044	1.02825798755362	0.549068346908086	1.92565186997532
FAM76B	0.221446378065554	0.682450264606241	0.369903272239998	1.25908149133363
FAM78B	0.587058969636773	0.665666541622912	0.153257223596722	2.89129565469751
FAP	0.110478173870708	1.30054618967547	0.941842026297391	1.79586421528541
FAS	0.536033844138909	0.857542765853516	0.527060012593033	1.39524831650531
FBLIM1	0.175584471432092	0.6895056887894	0.402622223328494	1.18080440503916
FBLN1	0.929106365790999	1.01144702335938	0.787131538783658	1.29968757527289
FBLN2	0.178789767227834	0.794264971298276	0.567724391317208	1.11120264388811
FBLN5	0.0230578987496457	0.590248955779898	0.374591247772877	0.930063988068666
FBN1	0.9910124509599	1.00192453941081	0.71704516718389	1.39998542437164
FBN3	0.156455073479613	0.791517804666036	0.572826544834174	1.09370007509814
FBRS	0.991356557623898	1.00572578926348	0.357986149971303	2.82548462634864
FBXL12	0.584121370754222	0.794627502533658	0.348885635517015	1.80985630677272
FBXL19	0.800429833286894	0.902491627084193	0.407362163329865	1.99942756170394
FBXL7	0.788439814939248	0.910581085720991	0.459385619472298	1.80492788308281
FBXO17	0.993255760458949	1.00387413502213	0.409546563960445	2.46068058591687
FBXO41	0.322590046225267	1.3379480432169	0.751457501579663	2.3821772523195
FCER1A	0.693849096549377	0.946371374845295	0.719232835985715	1.24524178307171
FCHSD1	0.889113122599599	0.959993793788682	0.540766644903764	1.70422509006042
FER	0.136082080346419	0.640418170876162	0.356431409059464	1.15067141437007
FES	0.832571083243093	0.918336845613219	0.416858879722814	2.02308887499676
FEZ1	0.366729069578172	1.34909784582842	0.704148233027922	2.58477535304234
FGD5	0.300433622656159	0.729973512547708	0.402327562564436	1.32444649236751
FGD6	0.326290938039609	0.751889378865573	0.425474172190498	1.32872375105706
FGF1	0.577832670594328	0.864549588981515	0.517831638588998	1.44341507182676
FGF18	0.594481592003562	0.853085730015236	0.47525684721887	1.53128832759452
FGFR3	0.542286688459131	1.10757734092755	0.797347587500352	1.53851041298296
FH	0.620468778966335	0.782588248489259	0.296574938454751	2.06505772154759
FHL3	0.646104894210202	0.874989552137286	0.494820757866887	1.54724049906444
FHOD1	0.75690877523431	1.10437226279866	0.589001731241583	2.07068677415955
FILIP1L	0.874678209213563	1.03393055661609	0.682980111360065	1.56521746112879
FKBP14	0.215853003145893	0.610381489062623	0.279299826760709	1.33392693619356
FKBP7	0.868212786553394	0.939496681537184	0.44950270100962	1.96362338343433
FLACC1	0.995718515106268	0.997758246431659	0.43956635103513	2.26478099603857
FLNA	0.408452702607872	0.837428974357805	0.549861221221651	1.27538960746474
FLNC	0.755160977294712	0.924315461407506	0.563632321683395	1.51580922407939
FLRT2	0.528137135634157	0.774520426495064	0.350166462276564	1.71313348273858
FLRT3	0.0804432718179349	0.77369635235196	0.580280044157745	1.03158130573244
FMNL1	0.958136750178357	1.01343009093634	0.615832631921844	1.66772674258936
FMNL2	0.628533920060243	0.898495273597349	0.582366355600765	1.3862300747851
FNBP4	0.556474799175021	0.836222928297117	0.460721111557302	1.51777022643086
FNDC1	0.521111906748673	0.918126412672697	0.707265462113306	1.19185250065582
FOS	0.181376129791779	0.851724326061472	0.67310929776297	1.07773630525651
FOSB	0.606771644092418	0.953481974563408	0.795303733225089	1.1431203423762
FOSL1	0.690976269703861	1.06215865807945	0.788981035381969	1.4299215878959
FOSL2	0.894807678785494	0.971006055929957	0.627785066514076	1.50187191595376
FOXC1	0.767616997595008	0.926835607430632	0.559933649814099	1.5341536331787
FOXC2	0.984035471650395	0.99375307772678	0.537906875306859	1.83590361980052
FOXL1	0.252781292399435	1.58243392438736	0.720636892359213	3.47483892595911
FOXO3	0.357832408360678	0.744745441608558	0.397362275642134	1.39581889574299
FOXP1	0.520105428077441	0.791637338123738	0.38842441291872	1.61341474497582
FOXQ1	0.464504138430718	1.10413034158286	0.846729734715347	1.4397791422947
FOXS1	0.392523860009622	0.820111577640113	0.520535661999647	1.29209783090675
FRMD4A	0.240086919308197	0.599013484558278	0.254751004513364	1.4085014320869
FRMD6	0.935205247311484	1.02173174015154	0.608469235775935	1.71567548111426
FRMD8	0.238063120928722	0.657022749644225	0.326996666615813	1.32013239773247
FRS3	0.0659286083509299	0.483034492833895	0.222409120183264	1.04906813657211
FRYL	0.212724520566614	0.634286816015116	0.309961123255873	1.29796847018934
FRZB	0.186782080924838	0.742456299261149	0.477159271692254	1.15525651289888
FSCN1	0.965732269426802	0.988200631524832	0.57500586143926	1.69831397144676
FST	0.443992068788931	0.833442445842047	0.522732787530286	1.32883631388997
FSTL1	0.77905431696951	1.076035638829	0.644884896542995	1.7954408643108
FSTL3	0.312142825987219	0.849755507694193	0.619704641987323	1.16520738095647
FUS	0.594065594319672	1.2648014569855	0.533126235072141	3.00064528877703
FUT11	0.236759271909406	0.597168112679189	0.254201839825278	1.40286063643731
FUT4	0.433140681941171	0.665812089649415	0.240792204767728	1.84103027401132
FUT8	0.342422005399361	0.754345421613457	0.421522608089942	1.34995609769943
FXYD1	0.507268086515926	0.73013675102396	0.288176413807152	1.84990738191564
FXYD5	0.301959933172592	1.25548701264971	0.815065643603894	1.93389041889014
FZD10	0.925730347859672	0.969271917652754	0.502871514110209	1.86824670713869
FZD6	0.230446229505365	0.752993177272981	0.473610040982706	1.19718476374187
GAB1	0.177137417417312	0.629260272704431	0.321133191696267	1.23303508028086
GABBR1	0.317124764355179	1.36066517275967	0.744224898772056	2.48770192372744
GABRE	0.279323224042458	0.793189311433463	0.521289008246967	1.20691070369591
GALNT5	0.0608544699389203	1.36877493413944	0.98579843790306	1.90053539171126
GALNT7	0.794553951819603	0.94968523271214	0.643915398599984	1.40065300999549
GAS1	0.340290752105041	1.17498013975417	0.843515795998117	1.63669528818142
GAS7	0.390195980952611	1.16359378590713	0.823586812579964	1.6439681620937
GASK1B	0.960583565883479	1.011672366259	0.638508283810451	1.6029251344152
GATA6	0.652934530220204	0.879265731983907	0.501843874219201	1.54053534805829
GDPD3	0.794516498044589	1.08937495017267	0.572014083121141	2.07466532220394
GEM	0.52206783826805	1.12193534860715	0.788828658408421	1.59570638444342
GGA3	0.771446401355824	0.904820457581862	0.46076366372596	1.77683295127537
GGT2	0.18813964447225	0.748582337963442	0.486356635093157	1.15219054553143
GGT5	0.00613506766187348	0.611313073635742	0.429933467703118	0.869212801679425
GIGYF1	0.936953061950451	0.970298731622614	0.459668930246743	2.04816894646998
GJA1	0.445387174444377	0.862233100289472	0.589233811396698	1.26171632526069
GJC2	0.988470057164038	0.997095277399896	0.672037729731956	1.47937972561409
GLCE	0.127927648045567	0.628871713559133	0.346110379933179	1.14264019527861
GLI1	0.570402269554233	0.725416029716935	0.239367381507764	2.19841322094762
GLI2	0.756762177786082	1.15110036164185	0.472494915344793	2.80433079709459
GLIPR1	0.437613998895601	1.21219544054324	0.745681124336854	1.97057125105666
GLIS2	0.0767368469569523	0.614074146747464	0.357853160877829	1.05374801434928
GLS	0.411732441141445	0.799371855841757	0.468316553366445	1.36445179936208
GNA15	0.577580636482061	1.11891650204709	0.753468435672926	1.6616145803575
GNAI2	0.605475443751825	0.808077438790094	0.359992593422147	1.81389606067763
GNAQ	0.101928036670356	0.571811716210205	0.292658906515524	1.11723453999141
GNB3	0.777000101931318	0.917450552905226	0.505421367318918	1.6653738275671
GNB4	0.598888280492257	0.867102966489704	0.509696428596781	1.47512815925584
GOLIM4	0.456896055527051	0.817150571449434	0.480025326608614	1.3910413042947
GON4L	0.891709304487319	0.950614392571409	0.458505337411373	1.97089902696843
GOT1	0.146779397813294	0.609210403548149	0.311916444875485	1.18986132949628
GPCPD1	0.731023936438581	0.88172942892833	0.430195228913061	1.80719527690391
GPM6B	0.953449218187729	0.982287772002679	0.539082495564804	1.789873117685
GPR153	0.948296024207241	1.01449713103455	0.656632645142974	1.56739759512448
GPR161	0.274837710655149	0.707396183466735	0.380039661068084	1.31672930919085
GPR173	0.403564688952592	0.806860387113572	0.487641851920778	1.33504472950535
GPR176	0.120370346301535	0.630483980704874	0.35228052013078	1.12839066371849
GPSM1	0.783076414194686	0.921308480811739	0.514046733620935	1.65122986160546
GRAMD1A	0.169100103805656	0.589919974322447	0.278034769681735	1.25166207270751
GRASP	0.996067278611672	1.00127850659607	0.602428287156549	1.66419583732252
GRB7	0.786265136721241	0.948367937875128	0.646496590741193	1.3911933310559
GREB1L	0.163093620388717	0.658637907469026	0.36626859939111	1.18438734272154
GRHL3	0.880076794333199	1.02772339464567	0.720431927557796	1.46608629559561
GRID1	0.110982321955259	0.743268074160724	0.516044207707143	1.07054283686507
GRIN2D	0.323676112095954	1.53305898178956	0.656227544283843	3.58148612035256
GRIN3B	0.706049338463734	1.14041573039806	0.576145385397482	2.25732613868302
GRIP2	0.395574850023436	0.450205369061279	0.0714181527129401	2.83800219737242
GRK2	0.268483499499811	0.612410813943611	0.256950172353548	1.45960985976314
GRM2	0.763868598649726	1.39297527596929	0.160249557887814	12.1084896896884
GRP	0.0636430972947881	1.31159418022486	0.984719122988649	1.7469745975671
GSDMB	0.829352870318611	1.04635011575695	0.693013177448887	1.57983801805172
GSN	0.134007009066007	0.742992824686182	0.503775805403003	1.09580160780755
GTF2H4	0.804469676858112	0.90468663706188	0.4093530450636	1.99939372907601
GUCY1A1	0.420904006549301	0.82151659525113	0.508969514823161	1.32599202234636
GUCY1B1	0.337855382602327	0.794433539296845	0.496219660966556	1.27186546202217
HAPLN3	0.85200369825775	0.963539973823467	0.652244594192697	1.42340663214672
HAS2	0.186349188960404	0.759898776571146	0.505701802627432	1.14187085676605
HBEGF	0.460302985912649	0.886288246242311	0.643296874963512	1.22106431104896
HDAC6	0.204341277867468	0.596186048800566	0.268248096960118	1.32503383551413
HDAC7	0.298553879785512	0.666870036775869	0.310660301653214	1.4315174600129
HEG1	0.00354337663891813	0.548186388768117	0.365984268893018	0.821096266622518
HEPH	0.681645433450866	0.903398903639497	0.556005021025247	1.46784569965239
HERC4	0.167766321672729	0.569922465850595	0.256367587977707	1.26697614017209
HEY2	0.142170911398192	0.740025528259046	0.495045897421081	1.10623638197584
HEYL	0.615377113996883	0.890532837602416	0.566538210420679	1.39981508795203
HGF	0.624413232666631	0.809593186726954	0.347572299403975	1.88576917412196
HGSNAT	0.729595002803949	0.879439147313527	0.424468054336007	1.82207637518774
HHIPL1	0.0356279348387757	2.42688279368488	1.06138502129639	5.54912682589952
HIC1	0.940212767064059	1.02513705467379	0.535831786733628	1.96126099063935
HMCN1	0.336904890803254	1.31779217034563	0.750308845964644	2.31448184779377
HMGA2	0.590008129000637	1.08323532989912	0.809877189235007	1.44886014267178
HMGXB3	0.959654109785766	0.977390476257846	0.402965067504023	2.37065745921016
HNMT	0.0556270796088541	0.64027573943488	0.40558179895298	1.01077766203313
HNRNPDL	0.437837934957082	0.754208475561544	0.369835077741909	1.5380650966965
HNRNPH1	0.952362030772659	0.980215171546887	0.508858007035844	1.8881923232919
HOOK3	0.22794883837044	0.701745232835057	0.394569218123042	1.24806079437541
HOXA2	0.999901239831218	0.999894400588289	0.187811705975451	5.32335728028846
HOXA3	0.151997111782552	2.21934323812402	0.745624486782915	6.60585119710643
HOXB2	0.608126260925017	1.15546296874375	0.665079969857098	2.00741975799538
HOXB3	0.239299294117777	1.73335361172833	0.693425130495978	4.33286105616428
HOXB4	0.564845799051452	1.34607153635339	0.489356919997321	3.70263197870116
HRH1	0.298147101734038	0.816455144098616	0.557221553865342	1.19629077106049
HSPA12B	0.421816468553421	0.786354300513655	0.437451572520994	1.41353494827509
HSPB6	0.481329776551151	0.876582084179929	0.607522402075826	1.26480298945309
HSPG2	0.369082461879248	0.860490879818006	0.619947529285794	1.1943664895366
HTR2B	0.45534207804495	0.762372287216555	0.37394557218729	1.55426764626779
HTRA1	0.8224814078288	1.06500658532054	0.614330918222502	1.84629975983938
HTRA3	0.851660839220223	1.02847376950052	0.766292889716792	1.38035770492603
HYAL2	0.0567951267090439	0.537551811534483	0.283821802481437	1.01811047480365
ICAM1	0.90985488544524	1.01687551910716	0.761125016931604	1.35856238903835
ICAM5	0.939007722895112	1.01043780564181	0.774457803132051	1.3183217406309
IER3	0.0522232723926291	0.735289650170014	0.539053944721356	1.00296245847271
IER5	0.83865265941903	0.935292715199792	0.491243190746584	1.78073198689296
IFFO1	0.842158174317287	1.06845250131138	0.556843694744643	2.050109857277
IFI16	0.874799757698783	0.963812986513743	0.609364701837927	1.5244326922297
IFI44	0.617178498245003	0.868155972479942	0.498694600734516	1.51133537728801
IFITM1	0.0356079446613911	0.622663903660459	0.400270053692409	0.968621892507653
IFITM2	0.474356161313128	0.820463110662589	0.477102637779214	1.410932706412
IFITM3	0.174430812595959	0.678090334715101	0.387086570558985	1.18786477497796
IFNAR2	0.373278824923763	0.757810258718869	0.411558481003364	1.39537007430753
IFNE	0.316903674054428	0.80622928812417	0.528779731581579	1.22925601381324
IFNGR1	0.171146887473739	0.670080273197435	0.377668689833997	1.18889276398769
IFNGR2	0.917087556627653	0.955067187056418	0.40191076602247	2.26954192050895
IFNLR1	0.54615256725406	0.847766355015048	0.495855473995839	1.44942998592677
IGF1R	0.0759932480235988	0.653665398451915	0.408699187620597	1.04545951172761
IGF2	0.367224059050852	1.1103521603246	0.884390783747034	1.39404654887284
IGF2BP2	0.915253683907382	1.01654183420007	0.751433465298536	1.3751813678784
IGFBP5	0.159750644795025	0.853530048977973	0.684434281628313	1.06440247670698
IGFBP6	0.681232978769006	0.960400467434436	0.792003618411871	1.16460207555342
IGFBP7	0.287867555428048	0.764396530903642	0.465739454444374	1.25456851654235
IGSF1	0.945719938936334	1.00628072846203	0.840310790845043	1.20503141873944
IKBIP	0.584777422206704	0.818325366196521	0.398656265019593	1.67978397361385
IKBKB	0.345013641204209	0.695081179769687	0.326716091236239	1.47876967014972
IKZF2	0.209481340761352	0.766270338701517	0.505612237023827	1.16130542138375
IKZF4	0.709517533163299	0.887741403306671	0.474450729391421	1.66104665948301
IL13RA1	0.12866486654473	0.629350432296311	0.346314009353149	1.14370760620213
IL13RA2	0.488723436203576	1.20869490307605	0.706780183478426	2.06704064838372
IL17RD	0.053831758411322	0.676989311257618	0.455377587350341	1.00644946147616
IL18R1	0.365959212350113	0.833721458154312	0.562081580268799	1.23663805075154
IL1R1	0.389659940584233	0.796573784748701	0.474437080156351	1.33743718838283
IL1R2	0.345382907760999	0.784686942661427	0.474203754672425	1.29845787157185
IL1RAP	0.144896128108418	0.784811360400558	0.566605148210819	1.087051314939
IL6	0.330250823152743	0.860462929219163	0.635831459595962	1.16445394669667
IL6R	0.177813483817323	0.69048072255704	0.4029003081253	1.18332902360209
IMPG1	0.996821842772812	0.99652916095465	0.180092744711653	5.51421641234347
IMPG2	0.749816551882809	0.407496223611393	0.00163605075874174	101.496345006591
INAVA	0.524712580033094	0.884155365995802	0.605021592596533	1.29207076372971
ING1	0.562496901341691	0.741602544463844	0.269645734561861	2.03961814878654
INHBA	0.399939835065939	1.13804525661441	0.842155220638428	1.53789583483284
INHBB	0.0709922764165458	0.803982679873586	0.634437125734209	1.01883720753049
INO80D	0.367020128755948	0.731275177786377	0.370478903784416	1.44343815581381
